4,R15,272,168
4,R14,308,168
4,R13,346,168
4,R12,381,168
4,R11,418,168
4,R10,454,168
4,R9,493,168
4,R8,529,168
4,R7,567,168
4,R6,601,168
4,R5,638,168
4,R4,675,168
4,R3,711,168
4,R2,748,168
4,R1,785,168
4,MR1,857,168
4,MR2,935,168
4,MR3,1092,168
4,MR4,1166,168
4,R44,1250,168
4,MR5,1304,168
4,R43,1348,168
4,R42,1385,168
4,R41,1421,168
4,R40,1456,168
4,R39,1493,168
4,R38,1529,168
4,R37,1565,168
4,R36,1601,168
4,R35,1638,168
4,S1,292,215
4,S2,320,215
4,S3,346,215
4,S4,317,215
4,S5,395,215
4,S6,422,217
4,S7,449,217
4,S8,474,217
4,S9,500,217
4,S10,525,217
4,S11,566,217
4,S12,591,217
4,S13,617,217
4,S14,645,217
4,S15,670,217
4,S16,696,217
4,S17,721,217
4,S18,748,217
4,S19,773,217
4,S21,840,211
4,S22,876,212
4,S23,900,211
4,S24,846,238
4,S25,870,237
4,S26,906,237
4,S27,945,212
4,S28,978,212
4,S29,948,237
4,S30,974,237
4,S31,1039,212
4,S32,1063,212
4,S33,1036,238
4,S34,1070,239
4,S35,1122,212
4,S36,1155,511
4,S37,1181,212
4,S38,1128,240
4,S39,1153,240
4,S40,1183,240
4,S42,1258,212
4,S44,1253,240
4,S45,1301,212
4,S46,1326,212
4,S47,1360,211
4,S48,1296,240
4,S49,1328,240
4,S50,1356,239
4,S51,1406,222
4,S52,1434,222
4,S53,1458,222
4,S54,1482,222
4,S55,1511,222
4,S56,1534,223
4,R16,308,284
4,R17,344,284
4,R18,381,284
4,R19,417,284
4,R20,453,284
4,R21,491,284
4,R22,526,284
4,R23,563,284
4,R24,599,284
4,R25,876,284
4,R26,911,284
4,R27,949,284
4,R28,986,284
4,R29,1025,284
4,R30,1061,284
4,S43,1153,293
4,R31,1422,284
4,R32,1459,284
4,R33,1495,284
4,R34,1529,284
4,MR6,1140,354
4,R51,794,417
4,R50,876,417
4,R49,913,418
4,R48,948,418
4,R47,986,418
4,R46,1025,417
4,R45,1062,417
4,R67,1129,417
4,R66,1166,417
4,R65,1216,416
4,R52,800,490
4,S73,861,463
4,S72,894,464
4,S71,921,463
4,S66,966,464
4,S65,1000,464
4,S64,1027,463
4,S63,1057,464
4,S59,1102,464
4,S58,1131,463
4,S57,1165,463
4,S76,863,497
4,S75,892,497
4,S74,926,497
4,S70,966,497
4,S69,996,497
4,S68,1030,498
4,S67,1057,498
4,S62,1098,498
4,S61,1135,498
4,S60,1160,497
4,R64,1221,490
4,R63,1221,524
4,R53,851,549
4,R54,888,548
4,R55,925,549
4,R56,958,548
4,R57,993,549
4,R58,1030,549
4,R59,1063,548
4,R60,1098,549
4,R61,1132,548
4,R62,1214,556
2,R1,800,180
2,R2,763,180
2,R3,726,180
2,R4,689,180
2,R5,652,180
2,R6,615,180
2,R7,573,180
2,MR5,535,180
2,R8,498,180
2,R9,461,180
2,R10,424,180
2,R11,387,180
2,R12,350,180
2,R13,313,180
2,R14,315,290
2,R15,352,290
2,R16,389,290
2,R17,426,290
2,R18,463,290
2,R19,500,290
2,MR6,538,290
2,R20,574,290
2,R21,611,290
2,MR7,855,175
2,MR8,1130,175
2,R22,1190,180
2,R23,1230,180
2,R24,1270,180
2,R25,1314,190
2,R26,1364,190
2,R27,1414,190
2,R28,1464,190
2,R29,1514,190
2,R30,1564,190
2,R31,1614,190
2,R32,1664,190
2,R25,1314,190
2,R26,1361,190
2,R27,1415,190
2,R28,1462,190
2,R29,1502,190
2,R30,1549,190
2,R31,1596,190
2,R32,1643,190
2,R33,1434,295
2,R34,1474,295
2,R35,1514,295
2,MR9,1080,366
2,S38,280,240
2,S37,307,240
2,S36,335,240
2,S35,350,240
2,S34,378,240
2,S33,392,240
2,S32,420,240
2,S31,436,240
2,S30,462,240
2,S29,480,240
2,S28,506,240
2,S27,546,240
2,S26,573,240
2,S25,590,240
2,S24,615,240
2,S23,633,240
2,S22,658,240
2,S21,675,240
2,S20,702,240
2,S19,745,236
2,S18,774,240
2,S17,803,240
2,S16,832,240
2,S15,868,240
2,S10,745,255
2,S11,774,255
2,S12,803,255
2,S13,832,255
2,S14,868,255
2,S9,745,288
2,S8,774,288
2,S7,803,288
2,S6,832,288
2,S5,868,288
2,S4,920,270
2,S3,947,270
2,S2,920,240
2,S1,947,240
2,S39,1035,245
2,S40,1066,245
2,S41,1111,245
2,S42,1141,245
2,S43,1166,245
2,S45,1035,275
2,S46,1066,275
2,S47,1111,275
2,S48,1141,275
2,S49,1166,275
2,S50,1200,275
2,S51,1227,290
2,S52,1265,290
2,S54,1227,255
2,S53,1265,255
2,S55,1227,237
2,S56,1265,237
2,S57,1312,244
2,S58,1351,244
2,S59,1379,244
2,S61,1312,277
2,S62,1351,277
2,S60,1379,277
2,S63,1312,311
2,S64,1337,311
2,S65,1367,311
2,S66,1393,311
2,S67,1453,241
2,S68,1488,241
2,S69,1526,241
