3,R15,272,181
3,R14,308,181
3,R13,346,181
3,R12,381,181
3,R11,418,181
3,R10,456,181
3,R9,493,181
3,R8,529,181
3,R7,567,181
3,R6,601,181
3,R5,638,181
3,R4,675,181
3,R3,711,181
3,R2,748,181
3,R1,785,181
3,MR,861,168
3,MR13,935,174
3,MR,1083,174
3,MR,1160,174
3,R44,1246,180
3,MR,1288,181
3,R43,1339,180
3,R42,1381,181
3,R41,1418,180
3,R40,1454,180
3,R39,1493,180
3,R38,1529,180
3,R37,1565,180
3,R36,1601,180
3,R35,1638,180
3,S1,287,229
3,S2,314,229
3,S3,341,229
3,S4,366,229
3,S5,393,229
3,S6,419,229
3,S7,447,217
3,S8,472,217
3,S9,492,230
3,S10,517,236
3,S11,564,233
3,S12,581,233
3,S13,606,237
3,S14,623,237
3,S15,648,233
3,S16,663,233
3,S17,689,237
3,S18,726,226
3,S19,760,226
3,S20,787,226
3,S21,730,254
3,S22,758,255
3,S20,757,254
3,S23,793,254
3,S24,844,235
3,S25,869,232
3,S26,884,232
3,S27,910,235
3,S28,925,235
3,S29,952,232
3,S30,967,232
3,S31,993,234
3,S32,1010,234
3,S33,1036,232
3,S34,1052,231
3,S35,1077,233
3,S36,1115,226
3,S37,1147,225
3,S38,1171,225
3,S39,1119,251
3,S40,1144,254
3,S41,1177,254
3,S42,1235,226
3,S43,1262,226
3,S44,1295,226
3,S45,1235,253
3,S46,1265,253
3,S47,1293,254
3,S48,1336,231
3,S49,1361,231
3,S50,1386,231
3,S51,1413,231
3,S52,1440,231
3,S53,1467,231
3,S54,1493,231
3,S55,1522,231
3,R16,308,286
3,R17,344,286
3,R18,381,286
3,R19,417,286
3,R20,455,286
3,R21,493,286
3,R22,529,286
3,R23,566,286
3,R24,602,286
3,R25,878,286
3,R26,911,286
3,R27,950,286
3,R28,991,286
3,R29,1028,286
3,R30,1067,286
3,R31,1418,286
3,R32,1454,286
3,R33,1491,286
3,R34,1529,286
3,MR18,1135,356
3,R51,798,421
3,R50,879,423
3,R49,917,423
3,R48,956,423
3,R47,993,423
3,R46,1034,423
3,R45,1066,423
3,R67,1129,423
3,R66,1164,423
3,R65,1212,423
3,R52,805,492
3,S72,862,468
3,S71,893,468
3,S70,923,468
3,S66,966,468
3,S65,964,468
3,S64,996,468
3,S63,1027,468
3,S62,1059,468
3,S58,1100,468
3,S59,1130,468
3,S60,1160,468
3,S75,866,500
3,S74,890,500
3,S70,926,500
3,S69,966,500
3,S68,993,500
3,S67,1029,500
3,S66,1058,500
3,S61,1097,500
3,S60,1131,500
3,S59,1155,500
3,R64,1215,493
3,R63,1217,524
3,R53,856,551
3,R54,888,551
3,R55,925,551
3,R56,962,551
3,R57,995,551
3,R58,1030,551
3,R59,1063,551
3,R60,1098,551
3,R61,1132,551
3,R62,1209,559
